CAMPAIGN_NAME,IPADDRESS,CAMPAIGN_ID,TIMESTAMP,TOUCH_GROUPS,TOUCHS_IP,CONV_VAL,OUTCOME_VAL,OUTCOME,IP_FREQ,CLUSTER
Heist,104.28.79.158,tm47uvl,01/02/2023 15:06,511,2951,0.17316164,0.000338868,1,2951,1
Heist,104.28.39.133,tm47uvl,01/02/2023 14:43,757,2800,0.270357143,0.000357143,1,2800,2
Heist,104.28.57.242,tm47uvl,01/02/2023 12:14,659,9589,0.06872458,0.000104286,1,9589,1
Heist,104.28.97.26,tm47uvl,01/02/2023 14:42,3510,32019,0.109622412,3.12E-05,1,32019,3
Heist,104.28.56.2,v6sbjb7,01/02/2023 11:48,847,3704,0.228671706,0.000269978,1,3704,3
Heist,173.218.4.193,fb0dolj,01/02/2023 13:58,0,0,0,0,0,2,13
Heist,104.28.79.181,tm47uvl,01/02/2023 11:33,305,1343,0.2271035,0.000744602,1,1343,1
Heist,104.28.39.165,v6sbjb7,01/02/2023 14:13,1005,4257,0.236081748,0.000234907,1,4257,1
Heist,104.28.55.244,tm47uvl,01/02/2023 14:32,590,2136,0.276217228,0.000468165,1,2136,1
Heist,172.226.66.103,v6sbjb7,01/02/2023 11:36,49,163,0.300613497,0.006134969,1,163,5
Heist,168.245.155.6,v6sbjb7,01/02/2023 12:33,0,0,0,0,0,98,3
Heist,107.77.85.55,cd5xb42,01/02/2023 14:41,1,11,0.090909091,0.090909091,1,11,5
Heist,104.28.32.93,z8p7tby,01/02/2023 12:24,361,23626,0.015279777,4.23E-05,1,23626,2
Heist,146.75.175.0,v6sbjb7,01/02/2023 15:07,1410,4872,0.289408867,0.000205255,1,4872,1
Heist,107.77.225.229,93vwe57,01/02/2023 12:13,0,0,0,0,0,18,9
Heist,104.28.55.245,cd5xb42,01/02/2023 14:18,78,2029,0.038442583,0.000492854,1,2029,1
Heist,104.28.97.31,v6sbjb7,01/02/2023 14:32,3636,36229,0.100361589,2.76E-05,1,36229,1
Heist,104.28.32.102,tm47uvl,01/02/2023 12:15,2302,20107,0.114487492,4.97E-05,1,20107,5
Heist,104.28.58.8,zvcpd1t,01/02/2023 14:19,143,2946,0.048540394,0.000339443,1,2946,1
Heist,172.225.18.125,tm47uvl,01/02/2023 14:43,25,118,0.211864407,0.008474576,1,118,2
Heist,104.28.97.21,v6sbjb7,01/02/2023 13:46,2858,24079,0.118692637,4.15E-05,1,24079,1
Heist,104.28.39.36,93vwe57,01/02/2023 12:11,7,174,0.040229885,0.005747126,1,174,3
Heist,104.28.132.134,tm47uvl,01/02/2023 11:54,449,1494,0.300535475,0.000669344,1,1494,2
Heist,104.28.39.141,93vwe57,01/02/2023 13:45,192,3923,0.048942136,0.000254907,1,3923,9
Heist,146.75.252.1,tm47uvl,01/02/2023 14:34,710,2591,0.274025473,0.000385951,1,2591,1
Heist,146.75.228.1,tm47uvl,01/02/2023 12:16,109,336,0.324404762,0.00297619,1,336,1
Heist,172.226.168.43,tm47uvl,01/02/2023 12:11,233,606,0.384488449,0.001650165,1,606,1
Heist,146.75.244.0,tm47uvl,01/02/2023 12:11,2063,7011,0.29425189,0.000142633,1,7011,1
Heist,50.86.50.105,93vwe57,01/02/2023 11:35,0,0,0,0,0,4,13
Heist,104.28.111.174,z8p7tby,01/02/2023 12:15,63,1611,0.039106145,0.000620732,1,1611,3
Heist,172.226.6.14,93vwe57,01/02/2023 15:08,24,399,0.060150376,0.002506266,1,399,13
Heist,172.225.24.42,cd5xb42,01/02/2023 13:37,47,1165,0.040343348,0.000858369,1,1165,1
Heist,107.77.200.186,fb0dolj,01/02/2023 13:37,0,0,0,0,0,48,1
Heist,172.226.170.35,v6sbjb7,01/02/2023 11:33,276,629,0.438791733,0.001589825,1,629,1
Heist,146.75.164.1,tm47uvl,01/02/2023 12:12,2467,6691,0.36870423,0.000149454,1,6691,1
Heist,104.28.58.5,v6sbjb7,01/02/2023 13:43,406,2300,0.176521739,0.000434783,1,2300,1
Heist,104.28.77.179,93vwe57,01/02/2023 12:15,83,2932,0.028308322,0.000341064,1,2932,4
Heist,104.28.55.251,93vwe57,01/02/2023 12:16,107,1941,0.055126224,0.000515198,1,1941,1
Heist,104.28.123.101,tm47uvl,01/02/2023 14:39,273,1094,0.249542962,0.000914077,1,1094,1
Heist,104.28.97.32,v6sbjb7,01/02/2023 14:38,2560,11797,0.217004323,8.48E-05,1,11797,2
Heist,104.28.58.3,tm47uvl,01/02/2023 13:59,609,6671,0.091290661,0.000149903,1,6671,2
Heist,104.28.97.23,zvcpd1t,01/02/2023 12:14,387,14507,0.026676777,6.89E-05,1,14507,1
Heist,104.28.97.32,v6sbjb7,01/02/2023 14:36,2560,11797,0.217004323,8.48E-05,1,11797,2
Heist,107.77.199.198,93vwe57,01/02/2023 14:36,0,0,0,0,0,34,2
Heist,107.77.198.190,93vwe57,01/02/2023 14:13,5,67,0.074626866,0.014925373,1,67,1
Heist,104.28.79.159,zvcpd1t,01/02/2023 11:35,76,1896,0.040084388,0.000527426,1,1896,6
Heist,172.225.80.186,zvcpd1t,01/02/2023 14:42,15,71,0.211267606,0.014084507,1,71,1
Heist,172.225.216.112,tm47uvl,01/02/2023 12:10,219,2299,0.095258808,0.000434972,1,2299,1
Heist,104.28.103.14,tm47uvl,01/02/2023 11:35,1566,18131,0.086371408,5.52E-05,1,18131,1
Heist,104.28.110.96,tm47uvl,01/02/2023 12:14,2256,6982,0.323116586,0.000143225,1,6982,1
Heist,104.28.103.18,v6sbjb7,01/02/2023 12:12,1304,16674,0.07820559,6.00E-05,1,16674,1
Heist,104.28.110.86,z8p7tby,01/02/2023 14:41,342,8056,0.04245283,0.000124131,1,8056,3
Heist,107.77.199.187,93vwe57,01/02/2023 12:15,0,0,0,0,0,81,1
Heist,172.226.144.119,tm47uvl,01/02/2023 13:35,46,90,0.511111111,0.011111111,1,90,1
Heist,104.28.110.103,v6sbjb7,01/02/2023 12:01,2084,6038,0.3451474,0.000165618,1,6038,5
Heist,104.28.76.140,93vwe57,01/02/2023 11:37,3,109,0.027522936,0.009174312,1,109,1
Heist,104.28.50.163,v6sbjb7,01/02/2023 12:00,647,3474,0.186240645,0.000287853,1,3474,1
Heist,104.28.132.127,tm47uvl,01/02/2023 14:00,540,1842,0.293159609,0.000542888,1,1842,2
Heist,104.28.79.153,v6sbjb7,01/02/2023 11:49,352,2486,0.14159292,0.000402253,1,2486,1
Heist,140.248.30.0,v6sbjb7,01/02/2023 12:13,2705,8283,0.326572498,0.000120729,1,8283,5
Heist,146.75.252.0,v6sbjb7,01/02/2023 12:13,824,2511,0.328156113,0.000398248,1,2511,2
Heist,104.28.48.216,v6sbjb7,01/02/2023 14:23,1289,4248,0.303436911,0.000235405,1,4248,5
Heist,172.225.24.29,93vwe57,01/02/2023 14:43,35,471,0.074309979,0.002123142,1,471,1
Heist,104.28.103.22,tm47uvl,01/02/2023 14:15,888,17937,0.049506606,5.58E-05,1,17937,5
Heist,104.28.79.153,tm47uvl,01/02/2023 11:44,343,2486,0.137972647,0.000402253,1,2486,1
Heist,172.226.66.108,fb0dolj,01/02/2023 12:12,3,134,0.02238806,0.007462687,1,134,6
Heist,172.226.20.19,93vwe57,01/02/2023 12:14,3,24,0.125,0.041666667,1,24,1
Heist,104.28.103.18,tm47uvl,01/02/2023 11:56,1271,16674,0.07622646,6.00E-05,1,16674,1
Heist,172.225.216.74,tm47uvl,01/02/2023 15:09,254,2861,0.088780147,0.000349528,1,2861,1
Heist,104.28.110.82,93vwe57,01/02/2023 13:54,142,6954,0.020419902,0.000143802,1,6954,1
Heist,172.225.251.104,v6sbjb7,01/02/2023 14:40,2,12,0.166666667,0.083333333,1,12,5
Heist,104.28.57.233,zvcpd1t,01/02/2023 13:35,204,4127,0.049430579,0.000242307,1,4127,1
Heist,104.28.103.87,v6sbjb7,01/02/2023 15:08,25,196,0.12755102,0.005102041,1,196,3
Heist,104.28.132.125,tm47uvl,01/02/2023 13:56,561,1970,0.284771574,0.000507614,1,1970,3
Heist,172.226.66.71,v6sbjb7,01/02/2023 12:11,48,191,0.251308901,0.005235602,1,191,5
Heist,172.226.66.100,yc0zo5r,01/02/2023 13:35,2,169,0.01183432,0.00591716,1,169,5
Heist,172.225.24.8,zvcpd1t,01/02/2023 11:38,90,827,0.108827086,0.00120919,1,827,1
Heist,104.28.39.162,tm47uvl,01/02/2023 12:02,596,2661,0.223975949,0.000375799,1,2661,1
Heist,107.72.178.213,tm47uvl,01/02/2023 14:38,0,0,0,0,0,27,2
Heist,104.28.57.238,tm47uvl,01/02/2023 14:34,646,2891,0.223452093,0.000345901,1,2891,2
Heist,104.28.132.139,93vwe57,01/02/2023 11:47,103,1495,0.068896321,0.000668896,1,1495,1
Heist,104.28.124.133,v6sbjb7,01/02/2023 15:08,204,587,0.347529813,0.001703578,1,587,1
Heist,104.28.57.252,tm47uvl,01/02/2023 12:14,530,2919,0.18156903,0.000342583,1,2919,1
Heist,172.225.24.3,v6sbjb7,01/02/2023 11:38,347,2685,0.129236499,0.000372439,1,2685,2
Heist,140.248.30.0,v6sbjb7,01/02/2023 12:19,2705,8283,0.326572498,0.000120729,1,8283,5
Heist,172.225.216.83,cd5xb42,01/02/2023 14:43,12,907,0.01323043,0.001102536,1,907,6
Heist,172.225.24.16,v6sbjb7,01/02/2023 12:13,414,2909,0.142316947,0.000343761,1,2909,3
Heist,172.226.81.0,v6sbjb7,01/02/2023 14:37,240,712,0.337078652,0.001404494,1,712,6
Heist,104.28.39.143,tm47uvl,01/02/2023 12:05,540,12614,0.042809577,7.93E-05,1,12614,1
Heist,104.28.77.181,cd5xb42,01/02/2023 11:52,52,3191,0.016295832,0.000313381,1,3191,2
Heist,104.28.39.131,v6sbjb7,01/02/2023 14:03,2039,27224,0.07489715,3.67E-05,1,27224,1
Heist,104.28.111.179,tm47uvl,01/02/2023 13:44,361,1647,0.2191864,0.000607165,1,1647,3
Heist,104.28.32.105,v6sbjb7,01/02/2023 14:01,1937,20053,0.096594026,4.99E-05,1,20053,6
Heist,104.28.55.245,v6sbjb7,01/02/2023 15:26,595,2029,0.293247905,0.000492854,1,2029,1
Heist,104.28.77.166,tm47uvl,01/02/2023 12:09,310,2400,0.129166667,0.000416667,1,2400,2
Heist,107.77.216.99,yc0zo5r,01/02/2023 13:56,2,28,0.071428571,0.035714286,1,28,1
Heist,172.225.216.127,zvcpd1t,01/02/2023 12:11,54,451,0.119733925,0.002217295,1,451,1
Heist,172.226.196.8,v6sbjb7,01/02/2023 13:43,178,480,0.370833333,0.002083333,1,480,6
Heist,172.225.132.108,tm47uvl,01/02/2023 11:38,230,889,0.25871766,0.001124859,1,889,2
Heist,172.58.248.138,tm47uvl,01/02/2023 12:14,1,8,0.125,0.125,1,8,1
Heist,104.28.39.155,v6sbjb7,01/02/2023 13:39,722,2582,0.279628195,0.000387297,1,2582,1
Heist,104.28.55.228,tm47uvl,01/02/2023 13:47,1402,8561,0.163765915,0.000116809,1,8561,3
Heist,172.226.194.28,fb0dolj,01/02/2023 11:39,5,738,0.006775068,0.001355014,1,738,6
Heist,172.225.15.34,tm47uvl,01/02/2023 11:38,76,247,0.307692308,0.004048583,1,247,5
Heist,172.225.251.33,93vwe57,01/02/2023 11:35,3,46,0.065217391,0.02173913,1,46,1
Heist,104.28.39.127,zvcpd1t,01/02/2023 12:18,0,0,0,0,0,6,5
Heist,104.28.79.157,tm47uvl,01/02/2023 12:01,341,2390,0.142677824,0.00041841,1,2390,1
Heist,104.28.56.5,tm47uvl,01/02/2023 11:46,1280,3834,0.333854982,0.000260824,1,3834,2
Heist,172.225.132.108,v6sbjb7,01/02/2023 11:34,320,889,0.359955006,0.001124859,1,889,2
Heist,172.226.66.45,93vwe57,01/02/2023 11:49,13,490,0.026530612,0.002040816,1,490,3
Heist,104.28.39.131,z8p7tby,01/02/2023 11:38,262,27224,0.009623861,3.67E-05,1,27224,1
Heist,104.28.32.100,tm47uvl,01/02/2023 13:33,226,1785,0.126610644,0.000560224,1,1785,8
Heist,209.173.2.156,tm47uvl,01/02/2023 11:37,1,11,0.090909091,0.090909091,1,11,6
Heist,104.28.110.103,v6sbjb7,01/02/2023 12:18,2084,6038,0.3451474,0.000165618,1,6038,5
Heist,104.28.77.168,cd5xb42,01/02/2023 11:35,43,2441,0.017615731,0.000409668,1,2441,3
Heist,104.28.110.86,v6sbjb7,01/02/2023 13:36,2599,8056,0.322616683,0.000124131,1,8056,3
Heist,104.28.39.128,v6sbjb7,01/02/2023 11:46,3157,51859,0.060876608,1.93E-05,1,51859,1
Heist,104.28.97.24,93vwe57,01/02/2023 13:40,572,25549,0.022388352,3.91E-05,1,25549,6
Heist,172.226.41.3,cd5xb42,01/02/2023 12:17,1,40,0.025,0.025,1,40,1
Heist,104.28.110.103,tm47uvl,01/02/2023 13:52,2010,6038,0.332891686,0.000165618,1,6038,5
Heist,104.28.124.215,jux9iqz,01/02/2023 12:03,2,269,0.007434944,0.003717472,1,269,3
Heist,172.225.24.4,zvcpd1t,01/02/2023 14:03,51,515,0.099029126,0.001941748,1,515,2
Heist,172.225.132.116,v6sbjb7,01/02/2023 13:59,248,797,0.311166876,0.001254705,1,797,1
Heist,172.225.132.109,v6sbjb7,01/02/2023 12:21,265,782,0.33887468,0.001278772,1,782,3
Heist,146.75.175.0,fb0dolj,01/02/2023 12:16,12,4872,0.002463054,0.000205255,1,4872,1
Heist,174.203.106.239,93vwe57,01/02/2023 12:21,1,5,0.2,0.2,1,5,1
Heist,107.210.134.248,fb0dolj,01/02/2023 14:24,0,0,0,0,0,1,2
Heist,104.28.97.26,v6sbjb7,01/02/2023 11:44,3488,32019,0.10893532,3.12E-05,1,32019,3
Heist,104.28.97.32,tm47uvl,01/02/2023 12:21,2405,11797,0.20386539,8.48E-05,1,11797,2
Heist,35.130.120.114,tm47uvl,01/02/2023 12:25,0,0,0,0,0,150,11
Heist,172.225.216.132,tm47uvl,01/02/2023 13:35,14,211,0.066350711,0.004739336,1,211,1
Heist,104.28.39.154,v6sbjb7,01/02/2023 12:24,812,2679,0.303098171,0.000373274,1,2679,2
Heist,104.28.58.0,tm47uvl,01/02/2023 11:46,464,9100,0.050989011,0.00010989,1,9100,9
Heist,104.28.124.136,93vwe57,01/02/2023 14:07,44,575,0.076521739,0.00173913,1,575,1
Heist,172.226.144.64,tm47uvl,01/02/2023 11:33,69,169,0.408284024,0.00591716,1,169,3
Heist,107.77.209.31,93vwe57,01/02/2023 11:42,0,0,0,0,0,81,1
Heist,104.28.79.155,v6sbjb7,01/02/2023 11:37,342,1228,0.278501629,0.000814332,1,1228,9
Heist,172.225.30.12,v6sbjb7,01/02/2023 11:47,0,0,0,0,0,198,5
Heist,172.225.16.40,93vwe57,01/02/2023 11:35,7,88,0.079545455,0.011363636,1,88,3
Heist,104.28.85.122,v6sbjb7,01/02/2023 12:02,422,1849,0.228231476,0.000540833,1,1849,1
Heist,172.225.216.70,tm47uvl,01/02/2023 11:45,110,444,0.247747748,0.002252252,1,444,6
Heist,107.77.208.204,v6sbjb7,01/02/2023 11:43,0,0,0,0,0,54,1
Heist,104.28.97.25,tm47uvl,01/02/2023 11:35,3778,35458,0.106548593,2.82E-05,1,35458,5
Heist,104.28.97.28,tm47uvl,01/02/2023 12:01,3219,29098,0.11062616,3.44E-05,1,29098,1
Heist,172.226.168.17,v6sbjb7,01/02/2023 11:58,258,586,0.440273038,0.001706485,1,586,5
Heist,104.28.79.155,tm47uvl,01/02/2023 11:42,299,1228,0.243485342,0.000814332,1,1228,9
Heist,104.28.97.22,tm47uvl,01/02/2023 11:43,2122,19588,0.108331632,5.11E-05,1,19588,9
Heist,172.226.87.4,v6sbjb7,01/02/2023 11:34,55,141,0.390070922,0.007092199,1,141,1
Heist,104.28.133.89,tm47uvl,01/02/2023 12:22,3,62,0.048387097,0.016129032,1,62,5
Heist,104.28.55.227,tm47uvl,01/02/2023 11:51,1286,20272,0.063437253,4.93E-05,1,20272,6
Heist,104.28.55.252,tm47uvl,01/02/2023 13:58,711,2423,0.293437887,0.000412712,1,2423,5
Heist,107.115.41.136,93vwe57,01/02/2023 12:03,0,0,0,0,0,7,1
Heist,172.226.198.23,tm47uvl,01/02/2023 11:53,0,0,0,0,0,87,3
Heist,140.248.0.1,tm47uvl,01/02/2023 12:05,3630,32101,0.113080589,3.12E-05,1,32101,1
Heist,104.28.116.87,tm47uvl,01/02/2023 12:02,929,3082,0.301427644,0.000324465,1,3082,9
Heist,104.28.48.218,tm47uvl,01/02/2023 14:08,1131,4024,0.281063618,0.000248509,1,4024,1
Heist,172.226.168.43,v6sbjb7,01/02/2023 12:00,231,606,0.381188119,0.001650165,1,606,1
Heist,104.28.56.4,tm47uvl,01/02/2023 12:03,597,2368,0.252111486,0.000422297,1,2368,6
Heist,207.177.122.28,q9nymop,01/02/2023 14:04,3,19,0.157894737,0.052631579,1,19,1
Heist,172.225.20.33,tm47uvl,01/02/2023 12:05,44,193,0.227979275,0.005181347,1,193,2
Heist,172.226.196.8,v6sbjb7,01/02/2023 13:39,178,480,0.370833333,0.002083333,1,480,6
Heist,172.225.24.17,tm47uvl,01/02/2023 12:17,286,1196,0.239130435,0.00083612,1,1196,1
Heist,104.28.97.25,v6sbjb7,01/02/2023 12:06,4034,35458,0.113768402,2.82E-05,1,35458,5
Heist,104.28.97.32,v6sbjb7,01/02/2023 12:16,2560,11797,0.217004323,8.48E-05,1,11797,2
Heist,107.77.237.31,zvcpd1t,01/02/2023 14:00,1,20,0.05,0.05,1,20,1
Heist,172.226.168.19,v6sbjb7,01/02/2023 11:57,287,656,0.4375,0.00152439,1,656,3
Heist,104.28.116.88,tm47uvl,01/02/2023 12:02,985,3247,0.303356945,0.000307977,1,3247,6
Heist,216.162.118.14,zvcpd1t,01/02/2023 12:03,2,21,0.095238095,0.047619048,1,21,5
Heist,146.75.252.0,tm47uvl,01/02/2023 12:10,736,2511,0.293110315,0.000398248,1,2511,2
Heist,165.1.179.12,q9nymop,01/02/2023 13:39,0,0,0,0,0,6,10
Heist,172.225.216.117,tm47uvl,01/02/2023 12:11,114,531,0.214689266,0.001883239,1,531,5
Heist,172.225.204.81,cd5xb42,01/02/2023 13:56,7,1341,0.005219985,0.000745712,1,1341,1
Heist,146.75.244.0,v6sbjb7,01/02/2023 13:37,2488,7011,0.354870917,0.000142633,1,7011,1
Heist,172.225.15.54,z8p7tby,01/02/2023 12:06,1,140,0.007142857,0.007142857,1,140,1
Heist,172.226.144.84,93vwe57,01/02/2023 11:53,3,66,0.045454545,0.015151515,1,66,2
Heist,172.225.216.91,tm47uvl,01/02/2023 14:30,253,2413,0.104848736,0.000414422,1,2413,1
Heist,104.28.103.20,tm47uvl,01/02/2023 14:26,1024,15079,0.067909013,6.63E-05,1,15079,2
Heist,172.225.12.35,v6sbjb7,01/02/2023 11:38,32,115,0.27826087,0.008695652,1,115,1
Heist,104.28.97.26,v6sbjb7,01/02/2023 13:53,3488,32019,0.10893532,3.12E-05,1,32019,3
Heist,172.226.194.26,tm47uvl,01/02/2023 11:40,164,432,0.37962963,0.002314815,1,432,3
Heist,104.28.55.236,tm47uvl,01/02/2023 13:36,1777,11662,0.152375236,8.57E-05,1,11662,1
Heist,104.28.79.174,q9nymop,01/02/2023 11:34,2,3274,0.000610874,0.000305437,1,3274,1
Heist,104.28.104.16,tm47uvl,01/02/2023 11:37,505,2494,0.202485966,0.000400962,1,2494,2
Heist,104.28.85.124,tm47uvl,01/02/2023 11:37,285,1078,0.264378479,0.000927644,1,1078,1
Heist,172.226.168.56,tm47uvl,01/02/2023 11:53,193,446,0.432735426,0.002242152,1,446,1
Heist,104.28.55.228,tm47uvl,01/02/2023 13:35,1402,8561,0.163765915,0.000116809,1,8561,3
Heist,104.28.79.160,tm47uvl,01/02/2023 12:01,257,2376,0.108164983,0.000420875,1,2376,8
Heist,172.225.18.84,v6sbjb7,01/02/2023 14:01,99,868,0.1140553,0.001152074,1,868,1
Heist,172.226.184.8,v6sbjb7,01/02/2023 12:19,339,895,0.37877095,0.001117318,1,895,12
Heist,150.195.29.72,fb0dolj,01/02/2023 12:32,0,0,0,0,0,2,3
Heist,104.28.110.90,tm47uvl,01/02/2023 13:41,2583,8463,0.305210918,0.000118161,1,8463,1
Heist,104.28.110.86,93vwe57,01/02/2023 12:14,376,8056,0.046673287,0.000124131,1,8056,3
Heist,172.226.81.11,v6sbjb7,01/02/2023 14:07,125,314,0.398089172,0.003184713,1,314,6
Heist,104.28.104.28,v6sbjb7,01/02/2023 12:22,336,1756,0.191343964,0.000569476,1,1756,5
Heist,104.28.57.238,tm47uvl,01/02/2023 12:16,646,2891,0.223452093,0.000345901,1,2891,2
Heist,104.28.32.93,z8p7tby,01/02/2023 14:25,361,23626,0.015279777,4.23E-05,1,23626,2
Heist,104.28.58.6,v6sbjb7,01/02/2023 12:33,652,2947,0.221241941,0.000339328,1,2947,1
Heist,104.28.132.125,cd5xb42,01/02/2023 14:25,47,1970,0.023857868,0.000507614,1,1970,3
Heist,68.227.92.165,v6sbjb7,01/02/2023 13:35,99,290,0.34137931,0.003448276,1,290,2
Heist,104.28.76.198,cd5xb42,01/02/2023 12:16,1,45,0.022222222,0.022222222,1,45,5
Heist,172.226.7.24,v6sbjb7,01/02/2023 12:08,292,2640,0.110606061,0.000378788,1,2640,1
Heist,104.28.57.245,tm47uvl,01/02/2023 12:18,612,2641,0.231730405,0.000378644,1,2641,1
Heist,172.225.24.31,yc0zo5r,01/02/2023 12:07,4,1243,0.003218021,0.000804505,1,1243,1
Heist,104.28.85.123,v6sbjb7,01/02/2023 14:04,565,2655,0.212806026,0.000376648,1,2655,3
Heist,104.28.39.140,tm47uvl,01/02/2023 11:56,579,2313,0.250324254,0.000432339,1,2313,1
Heist,104.28.103.31,v6sbjb7,01/02/2023 13:57,617,2723,0.226588322,0.000367242,1,2723,2
Heist,172.225.132.116,tm47uvl,01/02/2023 12:17,224,797,0.281053952,0.001254705,1,797,1
Heist,107.77.201.76,cd5xb42,01/02/2023 11:52,3,68,0.044117647,0.014705882,1,68,1
Heist,107.77.204.9,v6sbjb7,01/02/2023 13:36,7,65,0.107692308,0.015384615,1,65,1
Heist,172.225.132.105,93vwe57,01/02/2023 12:16,69,716,0.096368715,0.001396648,1,716,5
Heist,104.28.55.252,v6sbjb7,01/02/2023 12:00,723,2423,0.298390425,0.000412712,1,2423,5
Heist,104.28.48.217,v6sbjb7,01/02/2023 12:14,1384,4473,0.309412028,0.000223564,1,4473,5
Heist,104.28.39.141,v6sbjb7,01/02/2023 11:58,1123,3923,0.286260515,0.000254907,1,3923,9
Heist,104.28.39.162,tm47uvl,01/02/2023 12:21,596,2661,0.223975949,0.000375799,1,2661,1
Heist,104.28.57.244,tm47uvl,01/02/2023 12:21,452,2093,0.215957955,0.000477783,1,2093,5
Heist,174.211.38.129,tm47uvl,01/02/2023 12:05,0,0,0,0,0,4,5
Heist,172.226.7.8,tm47uvl,01/02/2023 12:01,149,458,0.325327511,0.002183406,1,458,1
Heist,104.28.56.7,zvcpd1t,01/02/2023 13:57,189,3970,0.047607053,0.000251889,1,3970,1
Heist,104.28.39.138,tm47uvl,01/02/2023 13:41,714,2432,0.293585526,0.000411184,1,2432,12
Heist,104.28.97.31,tm47uvl,01/02/2023 12:05,2776,36229,0.076623699,2.76E-05,1,36229,1
Heist,104.28.32.102,v6sbjb7,01/02/2023 13:53,1957,20107,0.097329288,4.97E-05,1,20107,5
Heist,104.28.57.245,93vwe57,01/02/2023 14:10,124,2641,0.046951912,0.000378644,1,2641,1
Heist,104.28.55.228,tm47uvl,01/02/2023 12:00,1402,8561,0.163765915,0.000116809,1,8561,3
Heist,104.28.77.145,93vwe57,01/02/2023 12:15,135,6675,0.020224719,0.000149813,1,6675,1
Heist,146.75.175.0,tm47uvl,01/02/2023 12:18,1643,4872,0.337233169,0.000205255,1,4872,1
Heist,172.58.147.98,tm47uvl,01/02/2023 13:43,3,3,1,0.333333333,1,3,3
Heist,107.77.237.31,yc0zo5r,01/02/2023 12:10,1,20,0.05,0.05,1,20,1
Heist,104.28.132.132,v6sbjb7,01/02/2023 12:15,668,2233,0.299149127,0.000447828,1,2233,1
Heist,104.28.132.127,93vwe57,01/02/2023 12:17,119,1842,0.064603692,0.000542888,1,1842,2
Heist,146.75.244.0,tm47uvl,01/02/2023 12:03,2063,7011,0.29425189,0.000142633,1,7011,1
Heist,172.225.216.120,tm47uvl,01/02/2023 14:25,291,1206,0.241293532,0.000829187,1,1206,1
Heist,104.28.116.96,v6sbjb7,01/02/2023 11:53,890,3153,0.282270853,0.000317158,1,3153,1
Heist,104.28.79.177,z8p7tby,01/02/2023 12:03,41,1589,0.025802391,0.000629327,1,1589,5
Heist,146.75.248.0,v6sbjb7,01/02/2023 12:18,2415,7270,0.33218707,0.000137552,1,7270,1
Heist,172.225.216.73,tm47uvl,01/02/2023 11:47,263,2601,0.101114956,0.000384468,1,2601,1
Heist,172.225.20.45,zvcpd1t,01/02/2023 12:19,9,388,0.023195876,0.00257732,1,388,1
Heist,104.28.39.138,tm47uvl,01/02/2023 11:58,714,2432,0.293585526,0.000411184,1,2432,12
Heist,172.225.216.95,tm47uvl,01/02/2023 13:42,135,610,0.221311475,0.001639344,1,610,13
Heist,172.225.204.120,tm47uvl,01/02/2023 12:05,155,542,0.28597786,0.001845018,1,542,1
Heist,104.28.97.22,v6sbjb7,01/02/2023 13:37,2184,19588,0.111496835,5.11E-05,1,19588,9
Heist,216.105.189.231,93vwe57,01/02/2023 12:15,9,37,0.243243243,0.027027027,1,37,9
Heist,104.28.48.213,tm47uvl,01/02/2023 13:35,1086,3330,0.326126126,0.0003003,1,3330,4
Heist,104.28.48.215,tm47uvl,01/02/2023 14:28,1145,4383,0.261236596,0.000228154,1,4383,3
Heist,104.28.97.20,v6sbjb7,01/02/2023 12:20,3120,26448,0.117967332,3.78E-05,1,26448,8
Heist,104.28.79.166,tm47uvl,01/02/2023 11:54,350,1296,0.270061728,0.000771605,1,1296,1
Heist,104.28.110.110,v6sbjb7,01/02/2023 11:41,2198,6542,0.33598288,0.000152858,1,6542,2
Heist,104.28.110.86,tm47uvl,01/02/2023 11:38,2633,8056,0.32683714,0.000124131,1,8056,3
Heist,104.28.56.5,tm47uvl,01/02/2023 12:24,1280,3834,0.333854982,0.000260824,1,3834,2
Heist,104.28.103.20,tm47uvl,01/02/2023 13:46,1024,15079,0.067909013,6.63E-05,1,15079,2
Heist,104.28.116.108,tm47uvl,01/02/2023 11:56,1012,9638,0.105001038,0.000103756,1,9638,1
Heist,104.28.39.164,93vwe57,01/02/2023 14:00,146,2137,0.068320075,0.000467946,1,2137,1
Heist,104.28.77.152,tm47uvl,01/02/2023 11:50,543,4558,0.119131198,0.000219394,1,4558,3
Heist,104.28.50.168,tm47uvl,01/02/2023 12:21,569,2196,0.259107468,0.000455373,1,2196,2
Heist,172.225.24.9,tm47uvl,01/02/2023 11:41,274,1187,0.230834035,0.00084246,1,1187,1
Heist,104.28.103.21,tm47uvl,01/02/2023 14:25,1173,21564,0.054396216,4.64E-05,1,21564,6
Heist,172.225.24.19,tm47uvl,01/02/2023 14:06,383,2823,0.135671272,0.000354233,1,2823,1
Heist,107.77.227.19,tm47uvl,01/02/2023 11:36,2,18,0.111111111,0.055555556,1,18,13
Heist,104.28.56.0,cd5xb42,01/02/2023 11:38,122,4335,0.028143022,0.000230681,1,4335,5
Heist,104.28.39.153,tm47uvl,01/02/2023 11:34,652,2471,0.263860785,0.000404694,1,2471,5
Heist,104.28.57.249,tm47uvl,01/02/2023 11:45,496,6470,0.076661515,0.00015456,1,6470,1
Heist,104.28.58.6,tm47uvl,01/02/2023 12:18,739,2947,0.250763488,0.000339328,1,2947,1
